Product_ID,Product_Name,Category,Price,Cost
P36313,Shirt,Fashion,50.0,1966.13
P36314,Phone,Grocery,1283.65,3481.68
P36315,Laptop,Electronics,11.71,50.0
P36316,Phone,Grocery,50.0,440.05
P36317,Shirt,Fashion,50.0,1578.97
P36318,Shirt,Grocery,50.0,700.97
P36319,Rice,Electronics,1015.42,4266.4
P36320,Shirt,Fashion,1753.82,1971.56
P36321,Phone,Grocery,2400.26,3605.87
P36322,Rice,Fashion,50.0,147.3
P36323,Shirt,Electronics,981.33,1985.74
P36324,Laptop,Fashion,1948.98,2846.19
P36325,Laptop,Electronics,2182.06,2409.82
P36326,Laptop,Grocery,50.0,929.77
P36327,Shirt,Electronics,2854.22,4561.78
P36328,Laptop,Fashion,50.0,2783.86
P36329,Phone,Fashion,1770.36,3842.45
P36330,Phone,Fashion,50.0,1831.15
P36331,Shirt,Grocery,1313.35,4113.86
P36332,Shirt,Grocery,1411.23,3345.96
P36333,Phone,Grocery,1411.48,2044.56
P36334,Phone,Grocery,50.0,2373.8
P36335,Shirt,Grocery,50.0,2241.04
P36336,Phone,Fashion,50.0,2706.95
P36337,Shirt,Grocery,2086.44,3355.94
P36338,Rice,Electronics,50.0,552.16
P36339,Laptop,Grocery,50.0,516.02
P36340,Rice,Electronics,1708.99,4774.88
P36341,Rice,Grocery,50.0,2320.82
P36342,Shirt,Grocery,247.73,4044.55
P36343,Laptop,Grocery,1042.8,2718.85
P36344,Laptop,Electronics,50.0,975.75
P36345,Laptop,Electronics,50.0,1066.38
P36346,Shirt,Grocery,548.77,2014.81
P36347,Shirt,Grocery,50.0,2106.71
P36348,Rice,Electronics,1956.17,2995.47
P36349,Shirt,Grocery,542.92,1254.23
P36350,Phone,Fashion,415.66,909.34
P36351,Rice,Electronics,50.0,2307.06
P36352,Shirt,Fashion,50.0,1002.36
P36353,Phone,Fashion,50.0,160.97
P36354,Rice,Electronics,2057.93,2833.05
P36355,Phone,Grocery,50.0,2506.87
P36356,Rice,Grocery,2757.65,4786.89
P36357,Laptop,Fashion,1332.07,1995.98
P36358,Laptop,Grocery,57.84,2406.84
P36359,Laptop,Fashion,2604.86,3585.62
P36360,Phone,Fashion,50.0,2173.17
P36361,Phone,Grocery,53.94,4849.36
P36362,Shirt,Fashion,1427.21,4804.27
P36363,Shirt,Electronics,726.03,1489.68
P36364,Rice,Grocery,2742.11,4722.63
P36365,Phone,Grocery,50.0,1145.05
P36366,Rice,Fashion,1300.33,2996.04
P36367,Shirt,Electronics,1486.23,2987.6
P36368,Rice,Grocery,50.0,2146.92
P36369,Phone,Electronics,50.0,2193.21
P36370,Shirt,Fashion,1467.92,2766.78
P36371,Rice,Electronics,50.0,1410.75
P36372,Rice,Electronics,1439.65,2700.69
P36373,Phone,Fashion,1607.72,3219.83
P36374,Rice,Grocery,2438.97,2931.68
P36375,Rice,Electronics,1280.34,2275.18
P36376,Laptop,Grocery,291.01,1394.33
P36377,Phone,Electronics,50.0,1778.74
P36378,Phone,Electronics,50.0,254.92
P36379,Laptop,Fashion,123.02,1340.51
P36380,Phone,Electronics,1494.72,2288.2
P36381,Rice,Fashion,2040.9,4853.65
P36382,Phone,Grocery,50.0,390.31
P36383,Rice,Electronics,1399.99,4988.62
P36384,Shirt,Fashion,50.0,684.7
P36385,Shirt,Grocery,1349.41,1627.21
P36386,Rice,Electronics,2592.8,4255.71
P36387,Shirt,Fashion,50.0,1527.18
P36388,Laptop,Electronics,50.0,2910.89
P36389,Rice,Grocery,1963.84,4008.38
P36390,Phone,Electronics,50.0,2633.36
P36391,Phone,Electronics,50.0,324.91
P36392,Rice,Grocery,50.0,2853.06
P36393,Shirt,Electronics,50.0,2934.48
P36394,Laptop,Electronics,50.0,2698.14
P36395,Shirt,Electronics,50.0,1875.6
P36396,Laptop,Grocery,1267.35,2396.61
P36397,Rice,Grocery,2154.24,4040.3
P36398,Rice,Electronics,502.93,2554.7
P36399,Rice,Fashion,1426.08,2797.08
P36400,Rice,Grocery,935.61,2612.85
P36401,Phone,Electronics,522.95,930.65
P36402,Rice,Electronics,50.0,655.26
P36403,Laptop,Fashion,1170.39,1869.5
P36404,Rice,Fashion,50.0,2958.11
P36405,Rice,Fashion,50.0,1411.9
P36406,Phone,Electronics,50.0,1790.49
P36407,Phone,Grocery,2651.55,2656.55
P36408,Shirt,Electronics,50.0,592.0
P36409,Shirt,Fashion,50.0,1228.41
P36410,Shirt,Fashion,2517.51,4025.26
P36411,Shirt,Fashion,50.0,2320.29
P36412,Laptop,Grocery,50.0,2735.86
P36413,Rice,Grocery,1853.09,3752.85
P36414,Phone,Electronics,1939.67,2411.2
P36415,Phone,Fashion,50.0,922.26
P36416,Phone,Electronics,739.32,3612.3
P36417,Laptop,Fashion,1693.41,2331.49
P36418,Phone,Electronics,2062.39,2356.85
P36419,Rice,Fashion,1486.65,4192.44
P36420,Laptop,Fashion,689.23,718.63
P36421,Laptop,Fashion,668.28,2166.86
P36422,Laptop,Electronics,44.88,1695.12
P36423,Rice,Grocery,1905.71,3885.89
P36424,Phone,Grocery,50.0,2011.54
P36425,Laptop,Grocery,2126.24,4418.31
P36426,Rice,Fashion,1074.75,3963.07
P36427,Laptop,Electronics,50.0,1363.36
P36428,Laptop,Electronics,1889.51,2572.21
P36429,Phone,Electronics,591.24,722.16
P36430,Phone,Electronics,533.23,2609.6
P36431,Rice,Grocery,50.0,1154.36
P36432,Rice,Fashion,50.0,141.59
P36433,Shirt,Electronics,600.73,2009.48
P36434,Shirt,Fashion,192.16,1978.95
P36435,Shirt,Electronics,2073.96,2771.36
P36436,Phone,Electronics,715.89,4720.52
P36437,Rice,Grocery,50.0,85.49
P36438,Laptop,Electronics,50.0,1437.87
P36439,Shirt,Fashion,50.0,2846.72
P36440,Laptop,Electronics,155.45,1623.31
P36441,Rice,Electronics,1194.47,1350.46
P36442,Phone,Electronics,50.0,875.54
P36443,Phone,Grocery,2331.13,3844.51
P36444,Laptop,Electronics,50.0,1369.2
P36445,Shirt,Electronics,152.06,2505.65
P36446,Rice,Grocery,1563.46,2071.96
P36447,Phone,Grocery,50.0,2110.55
P36448,Shirt,Grocery,2186.69,4488.43
P36449,Shirt,Grocery,50.0,1895.42
P36450,Shirt,Grocery,50.0,377.71
P36451,Shirt,Grocery,50.0,2673.4
P36452,Phone,Grocery,2711.04,4805.94
P36453,Shirt,Fashion,50.0,2101.52
P36454,Phone,Electronics,50.0,2531.0
P36455,Laptop,Fashion,50.0,2219.26
P36456,Shirt,Electronics,50.0,1526.84
P36457,Rice,Electronics,50.0,1173.67
P36458,Laptop,Electronics,725.42,3019.86
P36459,Shirt,Grocery,50.0,2190.87
P36460,Phone,Electronics,163.93,4766.99
P36461,Laptop,Electronics,50.0,2799.57
P36462,Rice,Grocery,2990.67,3198.15
P36463,Phone,Fashion,50.0,2376.39
P36464,Phone,Grocery,50.0,2736.8
P36465,Laptop,Electronics,2637.43,4506.78
P36466,Laptop,Electronics,2910.76,3600.55
P36467,Laptop,Grocery,50.0,2325.46
P36468,Phone,Electronics,50.0,1401.99
P36469,Laptop,Fashion,50.0,2464.96
P36470,Phone,Grocery,2043.16,2771.39
P36471,Shirt,Grocery,50.0,1128.83
P36472,Rice,Electronics,50.0,2870.57
P36473,Phone,Fashion,50.0,2859.41
P36474,Shirt,Fashion,1829.11,2429.05
P36475,Rice,Electronics,204.42,515.92
P36476,Phone,Grocery,126.25,585.06
P36477,Shirt,Grocery,50.0,1562.21
P36478,Shirt,Grocery,50.0,1005.61
P36479,Shirt,Fashion,50.0,1514.34
P36480,Phone,Grocery,50.0,1684.34
P36481,Rice,Grocery,50.0,375.09
P36482,Phone,Grocery,50.0,1251.47
P36483,Shirt,Electronics,50.0,1493.67
P36484,Shirt,Electronics,50.0,1902.37
P36485,Phone,Fashion,1099.3,1263.31
P36486,Phone,Grocery,50.0,2803.34
P36487,Phone,Grocery,50.0,1026.97
P36488,Shirt,Fashion,440.18,1683.61
P36489,Laptop,Grocery,50.0,2543.1
P36490,Rice,Fashion,50.0,2815.16
P36491,Rice,Fashion,50.0,838.56
P36492,Shirt,Grocery,50.0,369.62
P36493,Laptop,Electronics,1039.04,2972.58
P36494,Laptop,Electronics,747.42,1163.01
P36495,Phone,Fashion,50.0,1062.56
P36496,Phone,Fashion,50.0,1019.61
P36497,Shirt,Electronics,50.0,2012.67
P36498,Rice,Fashion,50.0,313.19
P36499,Laptop,Electronics,50.0,1575.16
P36500,Laptop,Fashion,2681.19,4941.03
P36501,Phone,Fashion,50.0,2613.58
P36502,Phone,Fashion,814.78,1453.04
P36503,Laptop,Grocery,1304.4,3546.28
P36504,Phone,Electronics,50.0,2724.4
P36505,Phone,Grocery,2646.32,4081.72
P36506,Shirt,Electronics,50.0,533.89
P36507,Phone,Grocery,193.98,407.14
P36508,Phone,Fashion,957.02,2275.81
P36509,Laptop,Electronics,50.0,805.72
P36510,Phone,Electronics,50.0,424.57
P36511,Laptop,Grocery,278.5,3564.18
P36512,Phone,Grocery,50.0,231.17
P36513,Rice,Grocery,59.97,2355.32
P36514,Shirt,Electronics,1033.98,2643.54
P36515,Laptop,Fashion,2136.31,2648.43
P36516,Shirt,Fashion,1970.48,2613.4
P36517,Laptop,Fashion,50.0,347.0
P36518,Laptop,Fashion,50.0,866.16
P36519,Laptop,Fashion,50.0,1237.48
P36520,Phone,Grocery,50.0,1439.61
P36521,Shirt,Fashion,50.0,505.19
P36522,Shirt,Grocery,50.0,2316.41
P36523,Shirt,Grocery,1638.18,2732.88
P36524,Phone,Fashion,138.38,313.53
P36525,Phone,Electronics,122.18,574.41
P36526,Laptop,Electronics,905.3,1935.63
P36527,Rice,Fashion,50.0,2520.4
P36528,Rice,Electronics,50.0,79.81
P36529,Phone,Fashion,50.0,380.88
P36530,Shirt,Electronics,50.0,2936.96
P36531,Laptop,Electronics,1885.31,4817.01
P36532,Shirt,Grocery,50.0,2194.69
P36533,Shirt,Fashion,867.6,3018.61
P36534,Rice,Electronics,2316.73,2751.88
P36535,Phone,Electronics,116.45,3242.04
P36536,Rice,Grocery,50.0,1957.11
P36537,Phone,Grocery,373.24,962.37
P36538,Shirt,Fashion,1994.12,2245.43
P36539,Phone,Grocery,248.93,564.49
P36540,Rice,Grocery,166.5,1290.37
P36541,Phone,Grocery,598.14,1876.55
P36542,Rice,Grocery,50.0,1993.16
P36543,Phone,Grocery,50.0,2758.95
P36544,Phone,Electronics,648.03,2293.71
P36545,Rice,Grocery,155.83,2690.72
P36546,Laptop,Fashion,1074.55,3909.72
P36547,Phone,Electronics,50.0,2740.46
P36548,Rice,Fashion,252.0,1830.24
P36549,Shirt,Electronics,2314.08,4697.37
P36550,Rice,Electronics,2442.15,2564.73
P36551,Rice,Electronics,50.0,770.24
P36552,Laptop,Grocery,50.0,238.78
P36553,Laptop,Grocery,50.0,419.4
P36554,Laptop,Electronics,50.0,1667.08
P36555,Rice,Grocery,347.25,2279.27
P36556,Phone,Electronics,1139.58,2661.3
P36557,Shirt,Grocery,867.33,1891.88
P36558,Phone,Grocery,2300.95,3007.25
P36559,Laptop,Grocery,50.0,1094.69
P36560,Rice,Grocery,219.13,2211.86
P36561,Rice,Fashion,394.04,1969.84
P36562,Laptop,Grocery,695.72,2192.75
P36563,Laptop,Grocery,159.43,256.77
P36564,Shirt,Electronics,546.81,2650.94
P36565,Rice,Grocery,50.0,1836.93
P36566,Shirt,Fashion,50.0,256.58
P36567,Phone,Fashion,2620.15,2852.58
P36568,Phone,Electronics,50.0,2215.08
P36569,Shirt,Fashion,1631.65,4342.08
P36570,Phone,Fashion,35.8,1097.06
P36571,Phone,Grocery,50.0,1977.26
P36572,Rice,Grocery,50.0,373.09
P36573,Rice,Electronics,50.0,294.11
P36574,Phone,Fashion,50.0,995.02
P36575,Laptop,Fashion,50.0,433.03
P36576,Rice,Fashion,2601.85,2892.81
P36577,Rice,Fashion,1876.53,2972.64
P36578,Laptop,Fashion,139.18,232.71
P36579,Laptop,Fashion,50.0,1577.9
P36580,Shirt,Fashion,50.0,1164.8
P36581,Phone,Fashion,1532.05,3728.22
P36582,Shirt,Electronics,50.0,2403.09
P36583,Phone,Electronics,2041.47,2851.08
P36584,Phone,Fashion,2131.19,2989.13
P36585,Phone,Grocery,1318.19,2855.51
P36586,Laptop,Electronics,1039.94,3312.84
P36587,Laptop,Fashion,1929.24,2438.77
P36588,Rice,Electronics,71.65,964.96
P36589,Rice,Electronics,50.0,2293.48
P36590,Phone,Fashion,50.0,1969.62
P36591,Rice,Electronics,50.0,1678.09
P36592,Phone,Electronics,1879.53,4101.0
P36593,Laptop,Electronics,2007.85,2634.93
P36594,Shirt,Grocery,927.91,2814.77
P36595,Shirt,Fashion,50.0,394.67
P36596,Rice,Grocery,50.0,1014.97
P36597,Rice,Fashion,50.0,2808.98
P36598,Phone,Electronics,50.0,2642.59
P36599,Shirt,Electronics,1421.65,3093.07
P36600,Rice,Grocery,50.0,1386.72
P36601,Shirt,Fashion,2724.69,4725.72
P36602,Phone,Grocery,1015.67,1740.04
P36603,Laptop,Electronics,50.0,693.9
P36604,Rice,Grocery,2701.9,3018.37
P36605,Shirt,Grocery,50.0,1463.87
P36606,Phone,Electronics,50.0,1187.79
P36607,Phone,Fashion,1124.41,4470.73
P36608,Rice,Electronics,1661.07,2212.1
P36609,Rice,Grocery,50.0,671.03
P36610,Rice,Grocery,892.66,1977.62
P36611,Phone,Fashion,1059.17,4017.44
P36612,Laptop,Electronics,847.05,3735.06
P36613,Shirt,Fashion,2386.33,2717.88
P36614,Laptop,Fashion,1758.17,3749.34
P36615,Laptop,Electronics,129.77,1045.46
P36616,Laptop,Electronics,238.87,2029.22
P36617,Phone,Grocery,50.0,1927.41
P36618,Laptop,Grocery,605.59,1422.14
P36619,Rice,Grocery,1751.86,4651.18
P36620,Phone,Fashion,50.0,259.95
P36621,Phone,Fashion,50.0,104.08
P36622,Laptop,Grocery,161.55,2730.06
P36623,Shirt,Grocery,438.01,4736.54
P36624,Laptop,Electronics,50.0,552.8
P36625,Phone,Electronics,50.0,1448.95
P36626,Phone,Fashion,1475.13,3085.04
P36627,Laptop,Grocery,2639.11,3600.45
P36628,Shirt,Electronics,50.0,491.35
P36629,Laptop,Grocery,600.15,1363.41
P36630,Rice,Electronics,50.0,2899.06
P36631,Laptop,Grocery,50.0,2382.13
P36632,Shirt,Grocery,50.0,846.59
P36633,Shirt,Electronics,447.68,751.83
P36634,Laptop,Electronics,50.0,2089.26
P36635,Laptop,Fashion,50.0,2058.86
P36636,Laptop,Electronics,1996.38,3199.02
P36637,Rice,Grocery,50.0,239.99
P36638,Rice,Fashion,50.0,1707.64
P36639,Shirt,Grocery,50.0,1114.04
P36640,Rice,Fashion,50.0,504.75
P36641,Laptop,Fashion,653.33,1538.82
P36642,Laptop,Grocery,1004.6,2572.75
P36643,Shirt,Grocery,718.4,3685.81
P36644,Phone,Electronics,50.0,2807.91
P36645,Shirt,Electronics,756.63,4836.35
P36646,Rice,Electronics,50.0,213.34
P36647,Phone,Fashion,50.0,80.28
P36648,Shirt,Fashion,50.0,1108.46
P36649,Shirt,Grocery,50.0,2074.85
P36650,Shirt,Fashion,50.0,1524.53
P36651,Laptop,Electronics,50.0,1346.05
P36652,Laptop,Grocery,50.0,2333.26
P36653,Shirt,Grocery,50.0,2629.09
P36654,Phone,Grocery,50.0,1418.66
P36655,Phone,Grocery,409.12,687.08
P36656,Laptop,Grocery,1823.35,4907.96
P36657,Phone,Grocery,1027.72,3584.29
P36658,Shirt,Fashion,926.81,3866.29
P36659,Shirt,Grocery,50.0,89.0
P36660,Phone,Electronics,50.0,2306.12
P36661,Rice,Fashion,1056.0,2419.07
P36662,Rice,Fashion,50.0,1428.2
P36663,Laptop,Electronics,50.0,2422.75
P36664,Shirt,Electronics,50.0,2209.9
P36665,Laptop,Fashion,2939.85,4923.23
P36666,Shirt,Fashion,50.0,1221.13
P36667,Shirt,Grocery,1131.45,4403.25
P36668,Shirt,Electronics,1002.97,3111.9
P36669,Laptop,Fashion,2419.98,2657.25
P36670,Rice,Electronics,50.0,74.04
P36671,Phone,Fashion,50.0,2214.15
P36672,Shirt,Fashion,1398.43,4275.75
P36673,Shirt,Electronics,1655.29,4230.29
P36674,Phone,Fashion,50.0,1148.51
P36675,Phone,Fashion,904.83,1768.46
P36676,Laptop,Electronics,50.0,2998.19
P36677,Phone,Fashion,2532.12,3000.29
P36678,Rice,Grocery,50.0,378.53
P36679,Phone,Fashion,258.82,1965.36
P36680,Rice,Electronics,50.0,1600.74
P36681,Laptop,Electronics,1865.51,2453.48
P36682,Rice,Fashion,50.0,2455.48
P36683,Phone,Electronics,1346.21,3522.74
P36684,Laptop,Fashion,852.9,2738.71
P36685,Rice,Grocery,554.29,1509.28
P36686,Shirt,Electronics,50.0,152.52
P36687,Laptop,Grocery,50.0,2267.83
P36688,Phone,Electronics,50.0,1867.37
P36689,Phone,Fashion,435.98,4831.97
P36690,Phone,Grocery,1024.86,2758.98
P36691,Rice,Fashion,50.0,2748.71
P36692,Phone,Fashion,829.07,1413.54
P36693,Shirt,Grocery,2214.78,2926.6
P36694,Shirt,Grocery,50.0,1446.93
P36695,Shirt,Fashion,50.0,541.52
P36696,Laptop,Electronics,50.0,2512.3
P36697,Rice,Electronics,1740.21,2603.01
P36698,Phone,Grocery,50.0,225.63
P36699,Rice,Electronics,2072.19,4012.96
P36700,Rice,Fashion,50.0,2163.27
P36701,Phone,Electronics,2050.61,2211.36
P36702,Shirt,Fashion,425.09,1571.44
P36703,Shirt,Fashion,766.23,4063.99
P36704,Laptop,Fashion,50.0,1822.13
P36705,Phone,Fashion,298.29,2008.94
P36706,Laptop,Fashion,50.0,1140.11
P36707,Shirt,Electronics,50.0,1867.28
P36708,Rice,Fashion,177.99,4078.03
P36709,Phone,Grocery,504.31,1775.55
P36710,Rice,Grocery,50.0,2123.76
P36711,Laptop,Grocery,1560.03,3463.46
P36712,Shirt,Electronics,1957.95,2125.88
P36713,Shirt,Electronics,945.54,2269.5
P36714,Laptop,Fashion,1282.58,2760.44
P36715,Phone,Fashion,1491.42,3511.61
P36716,Laptop,Electronics,50.0,1760.64
P36717,Rice,Electronics,50.0,2328.42
P36718,Phone,Fashion,50.0,628.83
P36719,Laptop,Electronics,50.0,708.79
P36720,Shirt,Grocery,50.0,2799.75
P36721,Phone,Fashion,505.17,609.5
P36722,Rice,Fashion,2061.09,4238.85
P36723,Phone,Electronics,434.31,2926.29
P36724,Rice,Electronics,736.45,1724.08
P36725,Laptop,Electronics,50.0,2140.71
P36726,Phone,Electronics,690.17,1759.33
P36727,Phone,Electronics,50.0,1043.96
P36728,Laptop,Electronics,50.0,1188.11
P36729,Rice,Fashion,1873.87,4254.4
P36730,Phone,Grocery,50.0,167.98
P36731,Laptop,Grocery,2690.76,2842.31
P36732,Shirt,Electronics,50.0,2565.98
P36733,Laptop,Grocery,726.81,4578.53
P36734,Rice,Fashion,111.71,4611.47
P36735,Rice,Grocery,982.38,2754.1
P36736,Rice,Fashion,2440.3,3105.05
P36737,Rice,Grocery,781.0,1091.07
P36738,Phone,Fashion,523.96,3113.37
P36739,Rice,Fashion,820.5,1531.12
P36740,Phone,Electronics,131.95,397.18
P36741,Rice,Fashion,718.96,3531.78
P36742,Shirt,Fashion,50.0,2790.34
P36743,Rice,Grocery,697.37,1320.76
P36744,Phone,Electronics,28.45,2455.55
P36745,Phone,Grocery,2156.97,3840.56
P36746,Laptop,Fashion,1549.8,3448.97
P36747,Rice,Grocery,50.0,2169.58
P36748,Laptop,Fashion,50.0,801.21
P36749,Laptop,Fashion,50.0,712.05
P36750,Shirt,Fashion,688.61,2661.61
P36751,Phone,Electronics,1094.46,1908.92
P36752,Shirt,Electronics,50.0,2074.49
P36753,Shirt,Grocery,50.0,803.68
P36754,Shirt,Grocery,50.0,2236.25
P36755,Shirt,Grocery,137.63,4716.77
P36756,Laptop,Fashion,278.76,2124.37
P36757,Rice,Fashion,50.0,1638.32
P36758,Laptop,Grocery,50.0,383.32
P36759,Shirt,Electronics,50.0,1511.33
P36760,Shirt,Electronics,547.09,847.88
P36761,Phone,Grocery,50.0,1954.58
P36762,Rice,Electronics,50.0,107.71
P36763,Phone,Fashion,706.77,2074.0
P36764,Rice,Electronics,50.0,665.12
P36765,Rice,Electronics,50.0,2141.68
P36766,Shirt,Grocery,405.26,4636.44
P36767,Phone,Grocery,50.0,2289.86
P36768,Phone,Grocery,50.0,1124.76
P36769,Laptop,Grocery,50.0,1957.53
P36770,Shirt,Fashion,50.0,289.08
P36771,Phone,Fashion,776.05,870.9
P36772,Shirt,Fashion,2337.47,4934.95
P36773,Laptop,Fashion,50.0,2937.02
P36774,Shirt,Fashion,1859.54,4768.91
P36775,Laptop,Fashion,330.98,1071.56
P36776,Laptop,Electronics,2274.55,2301.99
P36777,Rice,Grocery,50.0,831.44
P36778,Laptop,Electronics,1491.14,3586.1
P36779,Shirt,Fashion,2443.46,3145.95
P36780,Phone,Grocery,469.15,1179.05
P36781,Phone,Grocery,50.0,2701.28
P36782,Rice,Grocery,2814.5,3651.01
P36783,Shirt,Electronics,50.0,356.11
P36784,Rice,Electronics,465.31,806.54
P36785,Rice,Fashion,50.0,2572.66
P36786,Shirt,Electronics,50.0,1104.56
P36787,Rice,Fashion,50.0,2853.91
P36788,Shirt,Electronics,50.0,2774.01
P36789,Shirt,Grocery,50.0,2665.15
P36790,Phone,Electronics,15.61,50.0
P36791,Shirt,Fashion,50.0,2015.07
P36792,Rice,Electronics,50.0,722.11
P36793,Phone,Fashion,50.0,2538.55
P36794,Rice,Electronics,50.0,2226.5
P36795,Shirt,Electronics,527.36,753.71
P36796,Laptop,Electronics,50.0,1362.07
P36797,Rice,Electronics,50.0,691.22
P36798,Rice,Electronics,561.71,2611.15
P36799,Shirt,Grocery,1753.11,3315.23
P36800,Rice,Grocery,50.0,1877.51
P36801,Phone,Grocery,315.6,2669.07
P36802,Phone,Fashion,50.0,977.2
P36803,Rice,Electronics,273.27,2402.34
P36804,Shirt,Grocery,50.0,268.58
P36805,Shirt,Grocery,1280.33,1283.53
P36806,Rice,Fashion,50.0,578.98
P36807,Rice,Electronics,50.0,1619.46
P36808,Shirt,Electronics,270.09,1830.67
P36809,Laptop,Grocery,244.84,927.07
P36810,Shirt,Grocery,95.93,2366.32
P36811,Shirt,Electronics,849.61,2569.73
P36812,Shirt,Fashion,50.0,229.14
P36813,Phone,Fashion,50.0,2041.2
P36814,Laptop,Electronics,172.54,878.15
P36815,Shirt,Electronics,1491.99,2207.08
P36816,Phone,Fashion,2433.04,2846.14
P36817,Shirt,Fashion,2061.03,4715.88
P36818,Phone,Fashion,50.0,762.68
P36819,Rice,Electronics,2676.36,2931.5
P36820,Laptop,Grocery,50.0,1158.07
P36821,Phone,Fashion,50.0,1924.99
P36822,Rice,Grocery,101.22,1492.56
P36823,Laptop,Electronics,50.0,1832.47
P36824,Rice,Electronics,274.12,356.61
P36825,Phone,Electronics,853.4,2930.54
P36826,Laptop,Electronics,50.0,2912.28
P36827,Shirt,Fashion,41.47,50.0
P36828,Phone,Electronics,1779.6,2133.7
P36829,Rice,Electronics,50.0,2994.55
P36830,Rice,Grocery,2383.44,3203.46
P36831,Shirt,Grocery,50.0,1593.01
P36832,Rice,Electronics,50.0,2918.36
P36833,Laptop,Fashion,523.98,3069.23
P36834,Laptop,Fashion,96.09,1413.31
P36835,Shirt,Fashion,1604.84,3781.03
P36836,Rice,Grocery,256.27,2783.87
P36837,Laptop,Fashion,50.0,1833.89
P36838,Shirt,Fashion,1725.95,2689.4
P36839,Rice,Grocery,2973.7,4360.69
P36840,Shirt,Electronics,1990.35,3788.25
P36841,Laptop,Electronics,50.0,2810.73
P36842,Laptop,Electronics,2356.33,3985.67
P36843,Laptop,Grocery,629.47,2358.91
P36844,Laptop,Fashion,50.0,1746.87
P36845,Laptop,Grocery,713.07,2991.97
P36846,Rice,Fashion,50.0,1254.37
P36847,Laptop,Grocery,50.0,2923.4
P36848,Phone,Electronics,1423.84,1786.67
P36849,Laptop,Grocery,50.0,2180.26
P36850,Laptop,Electronics,50.0,2504.51
P36851,Rice,Electronics,1062.62,4419.38
P36852,Rice,Electronics,50.0,1007.8
P36853,Phone,Grocery,314.62,2827.18
P36854,Laptop,Electronics,2191.05,2439.99
P36855,Laptop,Electronics,50.0,981.05
P36856,Phone,Electronics,396.76,1996.66
P36857,Rice,Grocery,50.0,867.41
P36858,Rice,Grocery,50.0,1535.2
P36859,Shirt,Grocery,50.0,2541.94
P36860,Shirt,Grocery,50.0,2908.19
P36861,Rice,Fashion,50.0,1943.83
P36862,Laptop,Electronics,1242.74,2580.58
P36863,Rice,Electronics,401.25,1152.89
P36864,Phone,Electronics,378.82,780.94
P36865,Laptop,Grocery,50.0,1737.84
P36866,Rice,Electronics,50.0,426.95
P36867,Laptop,Fashion,894.8,2360.79
P36868,Phone,Electronics,1262.5,3883.94
P36869,Rice,Electronics,50.0,647.53
P36870,Phone,Fashion,1242.16,4120.02
P36871,Phone,Electronics,1147.36,3158.88
P36872,Shirt,Fashion,50.0,1571.33
P36873,Rice,Electronics,50.0,2517.54
P36874,Rice,Fashion,50.0,2070.62
P36875,Shirt,Grocery,2186.7,3784.6
P36876,Shirt,Fashion,50.0,879.03
P36877,Rice,Electronics,50.0,1267.25
P36878,Laptop,Electronics,50.0,2667.92
P36879,Laptop,Grocery,402.15,1517.13
P36880,Phone,Fashion,50.0,1458.49
P36881,Laptop,Fashion,50.0,1302.43
P36882,Laptop,Grocery,50.0,2851.85
P36883,Laptop,Grocery,1403.24,4548.56
P36884,Laptop,Electronics,2685.48,2770.22
P36885,Laptop,Electronics,50.0,1545.3
P36886,Laptop,Grocery,50.0,1954.84
P36887,Phone,Fashion,50.0,2815.53
P36888,Laptop,Grocery,102.57,4674.3
P36889,Rice,Electronics,276.15,3970.04
P36890,Laptop,Grocery,933.27,2019.14
P36891,Phone,Fashion,50.0,2242.41
P36892,Rice,Fashion,50.0,1595.22
P36893,Laptop,Fashion,165.17,1063.35
P36894,Laptop,Grocery,606.88,3970.39
P36895,Laptop,Electronics,50.0,2152.21
P36896,Phone,Grocery,1657.52,2722.32
P36897,Phone,Electronics,50.0,1787.28
P36898,Laptop,Grocery,1875.09,2537.69
P36899,Phone,Electronics,50.0,2675.86
P36900,Laptop,Fashion,50.0,1197.23
P36901,Laptop,Electronics,50.0,2886.01
P36902,Shirt,Electronics,2869.4,4621.95
P36903,Shirt,Grocery,377.18,1493.45
P36904,Rice,Fashion,1324.98,3400.32
P36905,Rice,Fashion,50.0,336.16
P36906,Rice,Grocery,1044.18,4666.51
P36907,Laptop,Fashion,50.0,2592.25
P36908,Rice,Grocery,2694.13,4532.71
P36909,Laptop,Grocery,50.0,2513.1
P36910,Shirt,Grocery,661.14,1839.96
P36911,Laptop,Electronics,50.0,1628.59
P36912,Laptop,Grocery,2755.11,4015.9
P36913,Laptop,Fashion,994.21,4902.44
P36914,Rice,Fashion,50.0,1409.48
P36915,Phone,Fashion,810.05,2954.51
P36916,Rice,Electronics,50.0,1326.22
P36917,Shirt,Electronics,50.0,406.35
P36918,Phone,Electronics,1558.74,2183.37
P36919,Rice,Electronics,2285.68,2879.48
P36920,Laptop,Grocery,2560.27,3375.03
P36921,Phone,Fashion,723.56,2182.19
P36922,Phone,Fashion,50.0,1736.58
P36923,Phone,Fashion,50.0,2613.44
P36924,Rice,Fashion,1924.8,1929.31
P36925,Laptop,Grocery,1029.98,3114.8
P36926,Rice,Electronics,426.39,1956.41
P36927,Rice,Fashion,50.0,81.28
P36928,Shirt,Grocery,1776.48,1791.57
P36929,Shirt,Electronics,50.0,530.3
P36930,Laptop,Fashion,50.0,1814.9
