Order_Item_ID,Order_ID,Product_ID,Quantity,Price_per_Unit,Total_Amount
OI31428,O32791,P6182,4,317.97,1271.88
OI31429,O10135,P24892,5,102.13,510.65
OI31430,O6043,P39350,3,352.43,1057.29
OI31431,O35294,P12164,3,325.46,976.3799999999999
OI31432,O5492,P1104,1,412.73,412.73
OI31433,O33712,P34470,1,289.9,289.9
OI31434,O15227,P3487,1,285.13,285.13
OI31435,O8095,P27950,1,93.27,93.27
OI31436,O21106,P37705,5,366.36,1831.8000000000002
OI31437,O8828,P29203,5,351.63,1758.15
OI31438,O35209,P4903,1,99.38,99.38
OI31439,O22692,P33921,5,244.46,1222.3
OI31440,O21703,P12755,2,234.01,468.02
OI31441,O25890,P33291,3,105.0,315.0
OI31442,O20938,P13440,3,262.23,786.69
OI31443,O22314,P9925,1,133.54,133.54
OI31444,O38094,P11661,5,236.42,1182.1
OI31445,O38909,P23821,4,157.66,630.64
OI31446,O39242,P9540,2,259.25,518.5
OI31447,O31748,P27296,5,330.68,1653.4
OI31448,O38703,P37529,5,354.36,1771.8000000000002
OI31449,O15464,P34505,2,273.78,547.56
OI31450,O35458,P27814,2,143.22,286.44
OI31451,O12449,P40888,2,399.88,799.76
OI31452,O32424,P3976,5,413.74,2068.7
OI31453,O37501,P1556,4,201.45,805.8
OI31454,O40021,P13347,2,224.18,448.36
OI31455,O28637,P23104,3,240.97,722.91
OI31456,O8529,P40702,3,381.32,1143.96
OI31457,O36515,P36736,1,218.22,218.22
OI31458,O25580,P33085,5,227.86,1139.3000000000002
OI31459,O8785,P7516,5,130.24,651.2
OI31460,O6914,P2196,1,80.53,80.53
OI31461,O38595,P3782,4,401.28,1605.12
OI31462,O1002,P27154,2,255.15,510.3
OI31463,O5737,P34728,4,82.97,331.88
OI31464,O7722,P23677,1,89.6,89.6
OI31465,O6720,P33831,5,273.27,1366.35
OI31466,O23380,P24108,2,437.69,875.38
OI31467,O19453,P1657,3,275.34,826.02
OI31468,O39012,P22625,4,275.3,1101.2
OI31469,O40564,P10180,3,253.87,761.61
OI31470,O39120,P29335,2,76.54,153.08
OI31471,O18861,P36966,3,440.14,1320.42
OI31472,O27669,P21881,4,153.07,612.28
OI31473,O40126,P27610,1,77.48,77.48
OI31474,O12860,P3954,1,106.23,106.23
OI31475,O40373,P11261,4,285.93,1143.72
OI31476,O3648,P20650,2,447.89,895.78
OI31477,O35813,P39605,1,60.75,60.75
OI31478,O8333,P16983,1,348.33,348.33
OI31479,O5838,P2325,4,373.89,1495.56
OI31480,O17055,P2678,3,397.17,1191.51
OI31481,O20709,P20260,5,228.17,1140.85
OI31482,O15623,P14484,1,299.07,299.07
OI31483,O26787,P6573,3,451.24,1353.72
OI31484,O40471,P21888,1,75.5,75.5
OI31485,O36407,P18592,5,391.01,1955.05
OI31486,O20853,P24424,4,93.0,372.0
OI31487,O29224,P39663,3,28.82,86.46000000000001
OI31488,O4134,P20372,1,118.94,118.94
OI31489,O11756,P39275,3,31.38,94.14
OI31490,O28209,P20178,3,286.74,860.22
OI31491,O23017,P10792,3,236.94,710.8199999999999
OI31492,O12885,P37675,5,207.27,1036.3500000000001
OI31493,O39626,P10107,4,200.62,802.48
OI31494,O27460,P31222,1,337.42,337.42
OI31495,O33304,P39287,4,435.12,1740.48
OI31496,O40494,P12448,5,309.92,1549.6000000000001
OI31497,O22621,P25389,2,142.29,284.58
OI31498,O22933,P1240,4,468.12,1872.48
OI31499,O26588,P26155,1,455.43,455.43
OI31500,O21128,P29736,1,325.65,325.65
OI31501,O22904,P33785,2,192.18,384.36
OI31502,O31614,P19713,4,309.88,1239.52
OI31503,O16094,P8924,4,476.81,1907.24
OI31504,O15186,P28999,5,96.98,484.90000000000003
OI31505,O6187,P8117,5,87.6,438.0
OI31506,O14209,P2311,5,95.39,476.95
OI31507,O19657,P24993,3,40.79,122.37
OI31508,O15386,P31711,5,181.72,908.6
OI31509,O33963,P37158,2,393.19,786.38
OI31510,O3268,P24006,1,86.21,86.21
OI31511,O7818,P3096,2,122.79,245.58
OI31512,O31653,P6874,3,68.81,206.43
OI31513,O37656,P2072,2,228.91,457.82
OI31514,O32236,P27422,1,304.67,304.67
OI31515,O6066,P20321,3,419.28,1257.84
OI31516,O33114,P6062,5,236.49,1182.45
OI31517,O14311,P24012,4,67.59,270.36
OI31518,O29538,P23382,2,222.62,445.24
OI31519,O16960,P12657,1,233.91,233.91
OI31520,O15145,P22830,4,478.0,1912.0
OI31521,O19692,P14133,1,470.29,470.29
OI31522,O2232,P23365,5,425.64,2128.2
OI31523,O18859,P1016,2,81.41,162.82
OI31524,O14247,P26654,3,144.54,433.62
OI31525,O26921,P12439,2,250.82,501.64
OI31526,O29081,P29594,5,400.62,2003.1
OI31527,O17611,P30521,3,204.39,613.17
OI31528,O29231,P5127,3,405.97,1217.91
OI31529,O10169,P29714,5,496.89,2484.45
OI31530,O16097,P24961,3,248.48,745.4399999999999
OI31531,O11619,P8980,5,92.13,460.65
OI31532,O14949,P33233,1,453.24,453.24
OI31533,O32234,P25478,5,388.53,1942.6499999999999
OI31534,O29937,P12641,2,278.62,557.24
OI31535,O5470,P23475,2,157.87,315.74
OI31536,O34352,P40983,5,160.13,800.65
OI31537,O20495,P20968,2,449.98,899.96
OI31538,O18379,P25806,2,286.01,572.02
OI31539,O21701,P23157,4,47.71,190.84
OI31540,O36027,P23341,3,164.61,493.83000000000004
OI31541,O8620,P34788,5,38.62,193.1
OI31542,O21438,P3067,3,24.74,74.22
OI31543,O32513,P4636,5,417.42,2087.1
OI31544,O5326,P16498,5,376.52,1882.6
OI31545,O31716,P34014,4,435.81,1743.24
OI31546,O28413,P1450,3,434.26,1302.78
OI31547,O4985,P39735,5,83.14,415.7
OI31548,O2444,P26134,3,335.23,1005.69
OI31549,O33331,P34922,1,248.87,248.87
OI31550,O40066,P22208,2,489.47,978.94
OI31551,O20400,P35458,2,326.56,653.12
OI31552,O34817,P37237,3,391.34,1174.02
OI31553,O37632,P16630,4,149.73,598.92
OI31554,O16719,P17773,1,198.1,198.1
OI31555,O30918,P35889,4,328.16,1312.64
OI31556,O20011,P5823,1,245.06,245.06
OI31557,O23744,P3985,2,86.19,172.38
OI31558,O27509,P5462,5,20.86,104.3
OI31559,O25103,P8007,5,108.47,542.35
OI31560,O12070,P4481,2,471.82,943.64
OI31561,O28602,P31355,4,426.96,1707.84
OI31562,O7848,P4638,1,208.05,208.05
OI31563,O25160,P7040,2,74.5,149.0
OI31564,O17118,P34822,2,361.7,723.4
OI31565,O9034,P39611,5,248.87,1244.35
OI31566,O10794,P35745,5,151.63,758.15
OI31567,O30992,P22601,4,226.31,905.24
OI31568,O35801,P26669,1,384.74,384.74
OI31569,O10131,P12526,3,155.98,467.93999999999994
OI31570,O5027,P40380,4,100.65,402.6
OI31571,O12632,P15933,1,251.86,251.86
OI31572,O4185,P9297,3,314.78,944.3399999999999
OI31573,O40068,P6000,4,58.75,235.0
OI31574,O17185,P21211,4,122.87,491.48
OI31575,O19936,P21686,5,215.84,1079.2
OI31576,O3886,P3459,3,234.87,704.61
OI31577,O27278,P25205,2,417.76,835.52
OI31578,O31342,P25043,4,456.53,1826.12
OI31579,O1218,P19440,4,132.72,530.88
OI31580,O37298,P18859,1,435.73,435.73
OI31581,O20259,P6261,1,469.06,469.06
OI31582,O7133,P9843,2,121.23,242.46
OI31583,O39500,P18349,1,446.64,446.64
OI31584,O2059,P11728,1,95.26,95.26
OI31585,O36385,P11341,5,213.65,1068.25
OI31586,O40461,P33102,4,471.45,1885.8
OI31587,O7855,P33203,4,309.96,1239.84
OI31588,O37907,P8953,3,312.67,938.01
OI31589,O32044,P6956,4,306.06,1224.24
OI31590,O7560,P22593,3,87.82,263.46
OI31591,O16097,P15000,1,82.01,82.01
OI31592,O16819,P10870,1,143.2,143.2
OI31593,O13998,P4138,5,267.9,1339.5
OI31594,O28713,P16104,4,493.9,1975.6
OI31595,O15768,P30400,4,442.1,1768.4
OI31596,O23124,P22061,2,154.42,308.84
OI31597,O1147,P35017,3,382.07,1146.21
OI31598,O10701,P4051,4,372.34,1489.36
OI31599,O13199,P36027,5,393.73,1968.65
OI31600,O24278,P37666,4,183.92,735.68
OI31601,O29703,P1249,3,41.6,124.80000000000001
OI31602,O14736,P27715,1,395.28,395.28
OI31603,O2193,P1931,1,23.34,23.34
OI31604,O31648,P32990,5,321.33,1606.6499999999999
OI31605,O6442,P33623,1,36.08,36.08
OI31606,O35219,P5358,2,280.71,561.42
OI31607,O24921,P10770,4,90.56,362.24
OI31608,O11776,P14543,5,427.1,2135.5
OI31609,O23342,P10241,1,191.33,191.33
OI31610,O10317,P21656,2,231.37,462.74
OI31611,O38806,P29482,4,390.61,1562.44
OI31612,O6769,P22764,2,469.93,939.86
OI31613,O22134,P6000,2,372.38,744.76
OI31614,O33698,P23025,4,193.68,774.72
OI31615,O9140,P38553,3,134.13,402.39
OI31616,O12017,P24189,4,347.56,1390.24
OI31617,O27329,P30005,2,328.56,657.12
OI31618,O14385,P14844,2,174.59,349.18
OI31619,O40915,P12673,3,51.02,153.06
OI31620,O27746,P17333,4,140.45,561.8
OI31621,O35717,P10310,5,280.91,1404.5500000000002
OI31622,O23808,P30570,3,396.18,1188.54
OI31623,O34502,P25332,5,61.63,308.15000000000003
OI31624,O33880,P20377,5,42.04,210.2
OI31625,O31086,P14801,4,385.69,1542.76
OI31626,O31681,P15779,2,380.05,760.1
OI31627,O37688,P26824,1,116.66,116.66
OI31628,O9841,P26083,4,144.35,577.4
OI31629,O35884,P30222,2,462.23,924.46
OI31630,O2342,P33563,2,65.14,130.28
OI31631,O30035,P23669,4,332.83,1331.32
OI31632,O4256,P26583,3,190.6,571.8
OI31633,O15571,P15492,4,351.09,1404.36
OI31634,O32066,P22612,3,24.19,72.57000000000001
OI31635,O4523,P4087,2,125.37,250.74
OI31636,O33816,P27779,5,301.43,1507.15
OI31637,O22317,P22591,3,46.71,140.13
OI31638,O24735,P20309,1,205.53,205.53
OI31639,O36915,P35153,3,99.4,298.20000000000005
OI31640,O7035,P4620,4,245.03,980.12
OI31641,O35576,P30562,5,66.9,334.5
OI31642,O39089,P29815,3,170.95,512.8499999999999
OI31643,O9598,P2960,5,87.82,439.09999999999997
OI31644,O36569,P33377,4,280.09,1120.36
OI31645,O27181,P34137,3,46.93,140.79
OI31646,O32915,P4148,4,131.45,525.8
OI31647,O14277,P40190,3,168.61,505.83000000000004
OI31648,O32550,P5560,2,464.43,928.86
OI31649,O7584,P18521,3,177.51,532.53
OI31650,O6047,P3001,4,64.23,256.92
OI31651,O30056,P12714,3,99.19,297.57
OI31652,O28452,P40087,5,362.87,1814.35
OI31653,O5164,P5126,5,189.51,947.55
OI31654,O26685,P38853,3,200.5,601.5
OI31655,O17848,P19106,2,112.9,225.8
OI31656,O28130,P27863,3,309.32,927.96
OI31657,O29346,P22749,5,417.12,2085.6
OI31658,O38838,P3106,1,382.43,382.43
OI31659,O30273,P36887,5,271.72,1358.6000000000001
OI31660,O11572,P34863,4,393.79,1575.16
OI31661,O25317,P11381,1,301.76,301.76
OI31662,O27817,P2722,2,48.91,97.82
OI31663,O34140,P21758,5,362.0,1810.0
OI31664,O12315,P39685,4,287.92,1151.68
OI31665,O36442,P8171,1,441.97,441.97
OI31666,O5198,P39252,3,274.8,824.4000000000001
OI31667,O26760,P12243,4,430.02,1720.08
OI31668,O32107,P13193,2,99.38,198.76
OI31669,O18088,P33744,1,464.41,464.41
OI31670,O24001,P13046,2,439.98,879.96
OI31671,O40355,P16486,5,105.57,527.8499999999999
OI31672,O6307,P30053,3,252.87,758.61
OI31673,O36478,P20337,4,63.09,252.36
OI31674,O13690,P14603,3,193.93,581.79
OI31675,O32934,P19767,2,492.08,984.16
OI31676,O23745,P20159,4,37.45,149.8
OI31677,O3614,P10353,4,21.97,87.88
OI31678,O33292,P3716,2,460.27,920.54
OI31679,O35936,P11607,3,276.72,830.1600000000001
OI31680,O37232,P39355,4,151.97,607.88
OI31681,O18575,P6657,3,381.36,1144.08
OI31682,O14368,P27031,4,337.12,1348.48
OI31683,O7677,P6909,4,456.96,1827.84
OI31684,O37508,P26146,2,33.12,66.24
OI31685,O1100,P24962,5,165.79,828.9499999999999
OI31686,O14044,P18225,5,56.97,284.85
OI31687,O34706,P38376,3,139.83,419.49
OI31688,O37430,P14841,3,244.02,732.0600000000001
OI31689,O11480,P14008,3,302.98,908.94
OI31690,O23347,P5077,2,349.17,698.34
OI31691,O1342,P11909,3,404.71,1214.1299999999999
OI31692,O8524,P22728,3,421.54,1264.6200000000001
OI31693,O17187,P28092,1,237.77,237.77
OI31694,O8171,P27023,3,493.47,1480.41
OI31695,O8910,P40401,4,197.25,789.0
OI31696,O31442,P1496,4,269.0,1076.0
OI31697,O7573,P29402,5,26.5,132.5
OI31698,O34283,P33157,5,225.49,1127.45
OI31699,O10967,P23672,4,124.13,496.52
OI31700,O21982,P25364,3,208.45,625.3499999999999
OI31701,O22185,P23523,5,213.7,1068.5
OI31702,O6823,P6912,1,108.15,108.15
OI31703,O17940,P16449,2,153.16,306.32
OI31704,O29333,P30418,1,344.18,344.18
OI31705,O33814,P39201,5,86.74,433.7
OI31706,O35176,P3241,3,74.81,224.43
OI31707,O34741,P10413,2,357.19,714.38
OI31708,O22174,P19322,5,482.77,2413.85
OI31709,O37499,P38750,1,111.27,111.27
OI31710,O14821,P30738,4,434.27,1737.08
OI31711,O17693,P14525,1,458.36,458.36
OI31712,O23369,P8154,1,400.37,400.37
OI31713,O33336,P8966,1,392.75,392.75
OI31714,O3925,P30066,5,428.13,2140.65
OI31715,O29732,P10368,3,493.98,1481.94
OI31716,O28624,P23494,5,420.9,2104.5
OI31717,O11028,P28910,5,121.92,609.6
OI31718,O27439,P25186,3,195.56,586.6800000000001
OI31719,O24433,P40830,5,477.34,2386.7
OI31720,O38373,P26815,2,376.29,752.58
OI31721,O24545,P34072,5,203.46,1017.3000000000001
OI31722,O10435,P11284,4,212.45,849.8
OI31723,O3301,P5869,4,49.24,196.96
OI31724,O24001,P17023,5,404.33,2021.6499999999999
OI31725,O26709,P32377,3,22.01,66.03
OI31726,O36064,P23686,2,15.24,30.48
OI31727,O19110,P21198,2,493.1,986.2
OI31728,O26961,P3181,1,70.06,70.06
OI31729,O16535,P11016,5,205.1,1025.5
OI31730,O19154,P38300,2,374.91,749.82
OI31731,O27956,P28107,2,259.59,519.18
OI31732,O31494,P30417,5,167.14,835.6999999999999
OI31733,O25203,P18213,4,262.63,1050.52
OI31734,O28371,P28639,4,321.13,1284.52
OI31735,O32057,P11875,3,300.91,902.73
OI31736,O36234,P18586,2,319.97,639.94
OI31737,O22445,P23122,2,399.61,799.22
OI31738,O35179,P24716,3,409.57,1228.71
OI31739,O4820,P13147,3,19.14,57.42
OI31740,O30177,P28392,1,270.75,270.75
OI31741,O27413,P6161,4,270.28,1081.12
OI31742,O11436,P35147,1,228.45,228.45
OI31743,O23452,P37061,1,201.24,201.24
OI31744,O18403,P11089,3,460.42,1381.26
OI31745,O37623,P38287,2,167.21,334.42
OI31746,O27160,P22677,3,190.96,572.88
OI31747,O3438,P23829,2,420.17,840.34
OI31748,O6202,P5551,1,368.84,368.84
OI31749,O17805,P16048,1,371.31,371.31
OI31750,O11978,P1801,5,443.09,2215.45
OI31751,O13239,P24259,4,499.26,1997.04
OI31752,O1625,P39666,5,27.71,138.55
OI31753,O37739,P23970,2,173.98,347.96
OI31754,O16405,P23020,4,364.22,1456.88
OI31755,O29015,P20296,5,488.25,2441.25
OI31756,O11685,P38917,3,363.96,1091.8799999999999
OI31757,O30272,P23918,4,229.66,918.64
OI31758,O21938,P12425,2,90.52,181.04
OI31759,O21330,P30424,5,234.56,1172.8
OI31760,O21625,P12234,5,146.14,730.6999999999999
OI31761,O38341,P12404,3,106.27,318.81
OI31762,O35261,P22919,1,421.32,421.32
OI31763,O36592,P36698,1,37.42,37.42
OI31764,O16550,P8207,2,484.95,969.9
OI31765,O40707,P21958,5,211.47,1057.35
OI31766,O17652,P11116,3,296.45,889.3499999999999
OI31767,O17017,P36239,5,101.2,506.0
OI31768,O27377,P2126,1,179.55,179.55
OI31769,O26926,P19728,4,183.32,733.28
OI31770,O11122,P34240,5,399.42,1997.1000000000001
OI31771,O32078,P30083,3,23.08,69.24
OI31772,O15798,P15813,5,238.28,1191.4
OI31773,O39527,P23734,4,213.22,852.88
OI31774,O30093,P12110,2,102.99,205.98
OI31775,O36590,P5502,4,212.87,851.48
OI31776,O38679,P7616,1,368.97,368.97
OI31777,O26095,P22667,3,179.59,538.77
OI31778,O7060,P40918,3,286.85,860.5500000000001
OI31779,O23721,P18561,4,250.0,1000.0
OI31780,O39413,P9359,1,266.73,266.73
OI31781,O28343,P27982,4,110.75,443.0
OI31782,O30789,P25339,3,398.06,1194.18
OI31783,O24001,P2927,3,101.47,304.40999999999997
OI31784,O17508,P1965,3,63.74,191.22
OI31785,O35329,P22606,5,430.41,2152.05
OI31786,O7169,P17806,5,137.59,687.95
OI31787,O18357,P7549,5,114.97,574.85
OI31788,O8592,P23595,1,140.81,140.81
OI31789,O29823,P31761,5,128.45,642.25
OI31790,O13832,P37715,2,217.27,434.54
OI31791,O2219,P34964,5,376.46,1882.3
OI31792,O25715,P40078,2,402.62,805.24
OI31793,O1712,P37301,3,334.65,1003.9499999999999
OI31794,O20482,P38327,3,332.37,997.11
OI31795,O38288,P16207,2,437.95,875.9
OI31796,O2167,P40964,2,372.52,745.04
OI31797,O22728,P11207,3,302.82,908.46
OI31798,O23706,P18992,1,347.78,347.78
OI31799,O23918,P18790,2,401.53,803.06
OI31800,O33181,P15095,4,474.63,1898.52
OI31801,O21752,P32765,4,122.09,488.36
OI31802,O3278,P3498,5,349.78,1748.8999999999999
OI31803,O22165,P6923,3,335.44,1006.3199999999999
OI31804,O24208,P5493,3,430.87,1292.6100000000001
OI31805,O2991,P30095,4,439.5,1758.0
OI31806,O4341,P22214,4,249.72,998.88
OI31807,O37491,P37411,3,445.75,1337.25
OI31808,O18215,P5283,5,191.73,958.65
OI31809,O35159,P34363,3,39.6,118.80000000000001
OI31810,O35310,P26154,4,302.13,1208.52
OI31811,O31097,P12348,3,141.86,425.58000000000004
OI31812,O1017,P40982,1,42.79,42.79
OI31813,O9034,P23087,5,26.46,132.3
OI31814,O26386,P12960,5,128.65,643.25
OI31815,O1292,P9041,5,28.88,144.4
OI31816,O38634,P18575,3,248.68,746.04
OI31817,O21130,P33839,5,195.59,977.95
OI31818,O28082,P29106,5,37.97,189.85
OI31819,O12700,P11397,5,196.23,981.15
OI31820,O18437,P39664,4,361.21,1444.84
OI31821,O20683,P20986,1,167.46,167.46
OI31822,O13198,P13496,5,244.09,1220.45
OI31823,O39256,P23103,3,259.29,777.8700000000001
OI31824,O12143,P23149,4,18.6,74.4
OI31825,O36483,P40661,2,100.89,201.78
OI31826,O28920,P34945,5,359.62,1798.1
OI31827,O31720,P2930,4,311.47,1245.88
OI31828,O30985,P36811,3,128.16,384.48
OI31829,O5943,P21380,3,79.81,239.43
OI31830,O9807,P12723,3,65.93,197.79000000000002
OI31831,O16304,P1463,5,314.54,1572.7
OI31832,O23225,P36724,4,300.94,1203.76
OI31833,O38754,P17924,3,198.99,596.97
OI31834,O29538,P33492,5,465.07,2325.35
OI31835,O26384,P4717,3,448.81,1346.43
OI31836,O34521,P32373,3,184.09,552.27
OI31837,O3836,P27809,4,73.21,292.84
OI31838,O1219,P35426,4,188.69,754.76
OI31839,O21920,P4443,4,361.81,1447.24
OI31840,O36667,P26817,3,313.54,940.6200000000001
OI31841,O12612,P38663,5,268.77,1343.85
OI31842,O6738,P40961,4,94.89,379.56
OI31843,O26057,P5141,1,308.1,308.1
OI31844,O35825,P16690,1,200.08,200.08
OI31845,O7682,P34267,3,165.81,497.43
OI31846,O23981,P1104,5,376.29,1881.45
OI31847,O39473,P28976,3,280.4,841.1999999999999
OI31848,O28690,P34049,4,278.7,1114.8
OI31849,O28487,P24968,3,390.1,1170.3000000000002
OI31850,O20301,P37487,2,244.76,489.52
OI31851,O34787,P36875,3,65.32,195.95999999999998
OI31852,O16003,P31036,3,147.07,441.21
OI31853,O8973,P20516,1,186.87,186.87
OI31854,O39282,P26193,3,112.68,338.04
OI31855,O38072,P36347,5,491.06,2455.3
OI31856,O4824,P13814,3,201.74,605.22
OI31857,O22225,P37907,2,317.69,635.38
OI31858,O7744,P1901,5,476.26,2381.3
OI31859,O25643,P5900,4,34.63,138.52
OI31860,O16119,P40220,4,365.61,1462.44
OI31861,O2126,P37464,1,91.97,91.97
OI31862,O6032,P5011,1,292.22,292.22
OI31863,O9711,P28528,1,184.3,184.3
OI31864,O22859,P24258,5,461.13,2305.65
OI31865,O2882,P11137,3,25.05,75.15
OI31866,O13603,P12489,4,406.36,1625.44
OI31867,O11537,P19463,5,120.12,600.6
OI31868,O5440,P10899,1,463.47,463.47
OI31869,O29289,P7007,5,168.47,842.35
OI31870,O11326,P3709,1,432.23,432.23
OI31871,O22700,P15496,3,443.34,1330.02
OI31872,O10310,P33726,1,351.06,351.06
OI31873,O10326,P40857,5,236.17,1180.85
OI31874,O40003,P18723,5,193.86,969.3000000000001
OI31875,O22167,P32530,2,280.02,560.04
OI31876,O22384,P34991,1,156.58,156.58
OI31877,O15715,P18942,5,142.21,711.0500000000001
OI31878,O27715,P24136,5,198.17,990.8499999999999
OI31879,O40032,P29440,4,356.73,1426.92
OI31880,O39285,P33768,1,337.7,337.7
OI31881,O39442,P24439,2,373.04,746.08
OI31882,O35102,P35860,3,90.91,272.73
OI31883,O40314,P5866,1,225.34,225.34
OI31884,O6318,P39268,1,24.09,24.09
OI31885,O25059,P25835,2,62.04,124.08
OI31886,O26883,P32655,4,94.76,379.04
OI31887,O19700,P17618,4,121.48,485.92
OI31888,O37092,P36879,3,201.75,605.25
OI31889,O34136,P25941,1,15.88,15.88
OI31890,O25421,P27676,1,499.91,499.91
OI31891,O34154,P20874,5,206.81,1034.05
OI31892,O31422,P39012,3,229.18,687.54
OI31893,O8686,P6301,3,469.45,1408.35
OI31894,O8759,P8055,3,323.18,969.54
OI31895,O15604,P35090,3,128.6,385.79999999999995
OI31896,O5841,P2929,3,279.07,837.21
OI31897,O34750,P33406,2,405.87,811.74
OI31898,O25233,P1826,3,413.57,1240.71
OI31899,O1013,P25887,3,450.1,1350.3000000000002
OI31900,O38131,P11779,2,60.09,120.18
OI31901,O37074,P13308,4,481.91,1927.64
OI31902,O39749,P26821,2,483.29,966.58
OI31903,O25389,P3214,1,159.19,159.19
OI31904,O33037,P10251,5,67.71,338.54999999999995
OI31905,O21628,P15258,4,36.18,144.72
OI31906,O7386,P39880,2,238.83,477.66
OI31907,O28347,P18269,1,175.37,175.37
OI31908,O30078,P36056,3,154.08,462.24
OI31909,O4248,P31388,3,155.45,466.34999999999997
OI31910,O9310,P32291,4,465.72,1862.88
OI31911,O20600,P28046,5,481.75,2408.75
OI31912,O17484,P33607,1,183.36,183.36
OI31913,O33577,P29983,1,56.86,56.86
OI31914,O29705,P22482,3,220.42,661.26
OI31915,O36104,P8079,3,432.43,1297.29
OI31916,O19376,P18562,1,45.86,45.86
OI31917,O27073,P32055,1,364.73,364.73
OI31918,O31972,P17072,5,321.34,1606.6999999999998
OI31919,O31151,P11771,1,205.74,205.74
OI31920,O17900,P36059,5,46.02,230.10000000000002
OI31921,O39333,P4357,1,496.0,496.0
OI31922,O1676,P9181,5,421.57,2107.85
OI31923,O5729,P6969,1,243.72,243.72
OI31924,O7755,P26891,5,408.98,2044.9
OI31925,O10262,P15658,1,52.67,52.67
OI31926,O13589,P13214,5,415.75,2078.75
OI31927,O28941,P33347,5,61.15,305.75
OI31928,O7254,P33062,3,293.04,879.1200000000001
OI31929,O38618,P8222,1,396.8,396.8
OI31930,O18423,P1301,4,25.31,101.24
OI31931,O16552,P9873,5,79.17,395.85
OI31932,O1190,P13972,5,235.44,1177.2
OI31933,O28010,P13166,2,212.48,424.96
OI31934,O31595,P24600,4,283.88,1135.52
OI31935,O37039,P30138,3,344.86,1034.58
OI31936,O17723,P40092,5,206.78,1033.9
OI31937,O14391,P2969,1,248.2,248.2
OI31938,O34686,P40176,5,224.93,1124.65
OI31939,O22625,P1708,3,334.01,1002.03
OI31940,O20776,P30817,4,365.13,1460.52
OI31941,O17967,P37297,2,364.46,728.92
OI31942,O22124,P21519,4,161.98,647.92
OI31943,O1127,P2547,4,140.42,561.68
OI31944,O29530,P8207,4,359.66,1438.64
OI31945,O9109,P19473,3,250.59,751.77
OI31946,O1689,P34551,1,451.35,451.35
OI31947,O27587,P16360,2,150.25,300.5
OI31948,O24935,P32083,1,88.61,88.61
OI31949,O1295,P30415,1,212.54,212.54
OI31950,O11728,P36755,3,489.14,1467.42
OI31951,O5677,P23827,2,239.19,478.38
OI31952,O26488,P40181,1,388.64,388.64
OI31953,O5225,P21838,5,170.91,854.55
OI31954,O28614,P8796,5,315.88,1579.4
OI31955,O31660,P34233,1,113.22,113.22
OI31956,O24325,P18192,1,476.61,476.61
OI31957,O38477,P6305,5,121.67,608.35
OI31958,O36658,P17424,1,151.96,151.96
OI31959,O2395,P14683,5,168.22,841.1
OI31960,O5639,P9114,4,137.22,548.88
OI31961,O40038,P18651,4,427.2,1708.8
OI31962,O24251,P27026,2,315.52,631.04
OI31963,O38696,P34069,4,43.31,173.24
OI31964,O15414,P31315,4,354.22,1416.88
OI31965,O26780,P24195,5,292.44,1462.2
OI31966,O26515,P11238,1,483.32,483.32
OI31967,O29608,P34389,4,499.96,1999.84
OI31968,O24508,P17018,2,316.22,632.44
OI31969,O19499,P21577,3,424.55,1273.65
OI31970,O4493,P17646,4,343.84,1375.36
OI31971,O17921,P17461,4,471.87,1887.48
OI31972,O25269,P7944,5,101.73,508.65000000000003
OI31973,O15335,P20433,5,340.94,1704.7
OI31974,O25264,P3723,5,103.97,519.85
OI31975,O22930,P8770,3,199.47,598.41
OI31976,O13915,P14017,5,69.46,347.29999999999995
OI31977,O40766,P18266,4,396.73,1586.92
OI31978,O33825,P25800,4,46.74,186.96
OI31979,O26600,P16379,5,70.63,353.15
OI31980,O2688,P4160,1,89.97,89.97
OI31981,O35143,P7278,1,227.58,227.58
OI31982,O3230,P35179,4,457.3,1829.2
OI31983,O40241,P23282,5,94.88,474.4
OI31984,O9474,P34906,2,37.66,75.32
OI31985,O29896,P18901,5,68.49,342.45
OI31986,O34955,P17740,5,254.03,1270.15
OI31987,O9342,P7712,1,97.12,97.12
OI31988,O32029,P24217,2,167.91,335.82
OI31989,O14231,P34667,5,37.93,189.65
OI31990,O28170,P28613,3,480.56,1441.68
OI31991,O30460,P4025,2,11.1,22.2
OI31992,O11687,P23286,3,132.88,398.64
OI31993,O14695,P27778,5,96.19,480.95
OI31994,O35963,P35290,1,401.28,401.28
OI31995,O24282,P39998,4,263.26,1053.04
OI31996,O32520,P21336,2,24.97,49.94
OI31997,O7414,P21730,1,347.12,347.12
OI31998,O23963,P34284,5,106.91,534.55
OI31999,O31318,P22535,5,233.76,1168.8
OI32000,O22738,P14905,5,156.14,780.6999999999999
OI32001,O9264,P35179,2,137.24,274.48
OI32002,O40388,P29710,5,107.49,537.4499999999999
OI32003,O39673,P2254,2,398.61,797.22
OI32004,O13399,P2985,5,40.02,200.10000000000002
OI32005,O23066,P24394,3,148.49,445.47
OI32006,O33507,P10224,2,276.54,553.08
OI32007,O28681,P10570,5,37.24,186.20000000000002
OI32008,O10788,P19205,1,433.52,433.52
OI32009,O37691,P22572,5,229.35,1146.75
OI32010,O22997,P23728,4,327.92,1311.68
OI32011,O27922,P11732,3,289.78,869.3399999999999
OI32012,O29317,P2210,5,118.17,590.85
OI32013,O8699,P20424,5,415.15,2075.75
